Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
Rest,Intervals,Easy Run,Intervals,Recovery Run,Cross Train,Long Run
